task,model,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,gpu_hours_per_1000,gpu_hours_per_1000_correct,usd_per_1000,usd_per_1000_correct,f1_uncivil,f1_relevant,f1_entails,f1_FAVOR,f1_AGAINST,f1_NONE,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Environment,f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_Neutral,f1_No Topic,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,mcc,headline_f1,headline_f1_lo,headline_f1_hi
haunss_papea_fgz_forms,gpt-5.4-nano,500,500,0.0,0.6128271942519996,0.546119458000021,,,0.24000000000000002,0.25531914893617025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9587073608617595,1.0,0.967741935483871,0.8409090909090909,0.8148148148148148,0.9545454545454546,0.918918918918919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922233939361987,0.94,0.9088075312703559,0.922233939361987,0.8887389442219227,0.94952742836663
haunss_papea_fgz_forms,gpt-5.5,500,500,0.0,1.131775755014006,0.9113406455001041,,,4.33,4.454732510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9816849816849816,1.0,0.9787234042553191,0.8863636363636364,0.9565217391304348,0.9777777777777777,0.9714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9646428729486745,0.972,0.9578980667084597,0.9646428729486745,0.9437514013437315,0.9833316912370388
haunss_papea_fgz_forms,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.6613511881599843,1.5902312915004586,0.44173091430568295,0.4669459982089672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9683426443202979,1.0,0.968421052631579,0.8541666666666666,0.9090909090909091,0.926829268292683,0.7906976744186046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9167926022029628,0.946,0.9204506104993523,0.9167926022029628,0.8783842744600902,0.9451088183469809
haunss_papea_fgz_forms,qwen3:14b-q4_K_M,500,500,0.0,1.0245840361020018,0.9929444170011266,0.27581789361142406,0.2915622554031967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966542750929368,1.0,0.967741935483871,0.7924528301886793,0.9069767441860465,0.9523809523809523,0.9714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9367891120853555,0.946,0.9204206443654375,0.9367891120853555,0.9104837749991708,0.9593613908946723
haunss_papea_fgz_forms,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.5179588534179856,0.5019477080004435,0.1394299188890121,0.15221606865612675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9425287356321839,0.98989898989899,0.9787234042553191,0.7766990291262136,0.898876404494382,0.9523809523809523,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8865391689221012,0.916,0.8810632646257526,0.8865391689221012,0.8498632154335801,0.914344609446636
mellon_bes_mii_2024,claude-sonnet-4-6,500,500,0.0,1.3376560258986427,1.1809427085099742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9947089947089947,0.4,0.0,1.0,0.6666666666666666,0.0,0.8125,0.7777777777777778,1.0,0.5,1.0,0.0,0.0,1.0,0.8461538461538461,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.9777777777777777,0.6666666666666666,1.0,0.0,1.0,0.8387096774193549,0.9365079365079365,0.9333333333333333,1.0,1.0,1.0,0.0,0.5,0.0,0.9830508474576272,0.75,1.0,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,0.5432326260449551,0.934,0.9199548715752677,0.5432326260449551,0.4257719039804398,0.5418805290559748
mellon_bes_mii_2024,deepseek-v4-pro,500,500,0.0,1.457164205628009,1.4336249375005536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9973614775725593,0.5,0.0,1.0,0.6666666666666666,0.0,0.7333333333333333,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.9830508474576272,1.0,0.9230769230769231,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.9555555555555556,0.6666666666666666,1.0,0.0,1.0,0.875,0.9508196721311475,0.9333333333333333,1.0,1.0,1.0,0.0,0.8,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.504459194277781,0.938,0.9247221836202187,0.504459194277781,0.405206589944439,0.5135179671553085
mellon_bes_mii_2024,gemma4:26b,500,500,0.0,0.48829598798198276,0.4790422080000098,0.13306728000000273,0.14216589743590036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9812332439678284,0.2222222222222222,0.0,1.0,0.6666666666666666,0.0,0.8888888888888888,0.875,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.9830508474576272,1.0,1.0,0.9696969696969697,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.967032967032967,0.6666666666666666,1.0,0.0,1.0,0.875,0.9516129032258065,0.9333333333333333,1.0,1.0,1.0,0.0,0.8,0.0,0.9830508474576272,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5277135555767765,0.936,0.9227502809244751,0.5277135555767765,0.41692337909747657,0.5265172471525649
mellon_bes_mii_2024,gemma4:31b-it-q4_K_M,500,500,0.0,2.6985914935120037,2.562481167000051,0.7118003241666809,0.7620988481441979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9893617021276596,0.2857142857142857,0.0,1.0,0.6666666666666666,0.0,0.8823529411764706,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.9473684210526315,0.5,0.9230769230769231,0.9696969696969697,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.946236559139785,0.0,1.0,0.0,1.0,0.9032258064516129,0.944,0.9333333333333333,1.0,1.0,1.0,0.0,0.5,0.0,0.9830508474576272,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,0.4830633884642845,0.934,0.9199215094793838,0.4830633884642845,0.39408121938888596,0.49675984770196274
mellon_bes_mii_2024,gpt-5.4-nano,500,500,0.0,0.662185282402,0.6150879375000038,,,0.24000000000000002,0.2575107296137339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9973753280839895,0.5,0.0,0.9629629629629629,0.6666666666666666,0.0,0.7333333333333333,0.6153846153846154,0.5,0.5,0.0,0.0,0.0,1.0,0.9830508474576272,1.0,0.9230769230769231,0.9696969696969697,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.945054945054945,0.6666666666666666,1.0,0.0,1.0,0.9032258064516129,0.9516129032258065,0.9333333333333333,1.0,1.0,1.0,0.0,0.8,0.0,0.9830508474576272,0.4,0.0,0.0,0.0,0.0,0.3076923076923077,,,,,,,,,,,,,,,,,,,,0.4959548002420188,0.932,0.9173294915120566,0.4959548002420188,0.3982192607343884,0.5061576770497966
mellon_bes_mii_2024,gpt-5.5,500,500,0.0,1.2397462374099995,1.0315906250000069,,,4.33,4.577167019027485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9973753280839895,0.5,0.0,0.9629629629629629,0.6666666666666666,0.0,0.8484848484848485,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.9655172413793104,0.6666666666666666,1.0,0.9696969696969697,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.9347826086956522,0.6666666666666666,1.0,0.0,1.0,0.9032258064516129,0.9354838709677419,0.9333333333333333,1.0,1.0,1.0,0.0,0.5,0.0,0.9830508474576272,0.8571428571428571,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.5467361661728767,0.946,0.9341796690559517,0.5467361661728767,0.432151221980178,0.5530795760015478
mellon_bes_mii_2024,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.069745119364001,1.0285675210000136,0.2857132002777816,0.3013852323605291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9973614775725593,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.8235294117647058,0.875,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.9830508474576272,1.0,1.0,0.9696969696969697,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8421052631578947,1.0,0.0,0.0,0.967032967032967,0.6666666666666666,1.0,0.0,1.0,0.9032258064516129,0.959349593495935,0.9333333333333333,1.0,1.0,1.0,0.0,0.8,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,0.5257403800659387,0.948,0.9367790981920909,0.5257403800659387,0.41376225800649113,0.5269033057192126
mellon_bes_mii_2024,qwen3:14b-q4_K_M,500,500,0.0,0.7945253323480007,0.7933606245000391,0.22037795125001086,0.23798914821815426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9947368421052631,0.0,0.0,1.0,0.6666666666666666,0.0,0.7096774193548387,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.9655172413793104,0.6666666666666666,0.9230769230769231,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.9887640449438202,0.6666666666666666,1.0,0.0,1.0,0.9333333333333333,0.96,0.9333333333333333,0.0,1.0,1.0,0.0,0.8,0.0,0.9830508474576272,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.43589329176318103,0.926,0.9101780621199042,0.43589329176318103,0.3694157649709372,0.451466369411473
mellon_bes_mii_2024,qwen3:30b-a3b-q4_K_M,500,499,0.0020000000000000018,0.4106449606159985,0.4095720629999846,0.11377001749999573,0.12156582169699758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9920844327176781,0.6666666666666666,0.0,0.9285714285714286,0.6666666666666666,0.0,0.8108108108108109,0.8,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.9830508474576272,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.946236559139785,0.0,1.0,0.0,1.0,0.875,0.9421487603305785,0.9333333333333333,0.0,0.9090909090909091,1.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,0.4728509860734874,0.935871743486974,0.9220569013760043,0.4728509860734874,0.3912230438285436,0.48664220997512636
muller_fujimura_campaign_policy_area,claude-sonnet-4-6,500,500,0.0,1.5152492092542815,1.355234937997011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8627450980392157,0.2535211267605634,0.3835616438356164,0.810126582278481,0.47619047619047616,0.41025641025641024,0.8727272727272727,0.8785046728971962,0.47058823529411764,0.7142857142857143,0.8905852417302799,0.5714285714285714,,,,,,,,0.6328767538103263,0.74,0.6800508383630778,0.6328767538103263,0.5772120656931277,0.6736098948557135
muller_fujimura_campaign_policy_area,deepseek-v4-pro,500,500,0.0,1.3606101957600185,1.3612563330007106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,0.1927710843373494,0.43010752688172044,0.8421052631578947,0.47619047619047616,0.20689655172413793,0.8695652173913043,0.86,0.4,0.75,0.8315217391304348,0.4666666666666667,,,,,,,,0.6026237419032062,0.69,0.6309490383238473,0.6026237419032062,0.5520828336782003,0.6456463056226838
muller_fujimura_campaign_policy_area,gemma4:26b,500,500,0.0,0.8318423523139972,0.814794500000005,0.22633180555555693,0.3117517982858911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.22857142857142856,0.43037974683544306,0.8157894736842105,0.47619047619047616,0.25806451612903225,0.8372093023255814,0.8235294117647058,0.4666666666666667,0.6984126984126984,0.8872549019607843,0.5,,,,,,,,0.6066009566403237,0.726,0.6585556068715234,0.6066009566403237,0.5467613319387571,0.6488068465853305
muller_fujimura_campaign_policy_area,gemma4:31b-it-q4_K_M,500,500,0.0,3.1715149700740004,3.1624330625004404,0.8784536284723445,1.2033611348936226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.15625,0.449438202247191,0.8,0.47619047619047616,0.2857142857142857,0.92,0.8686868686868687,0.3783783783783784,0.75,0.8762376237623762,0.7,,,,,,,,0.628407986248298,0.73,0.6654844678682369,0.628407986248298,0.5775648454936481,0.6686888317283446
muller_fujimura_campaign_policy_area,gpt-5.4-nano,500,500,0.0,1.0379732093580387,0.8879791045001184,,,0.24000000000000002,0.33149171270718236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.15384615384615385,0.4266666666666667,0.8235294117647058,0.45454545454545453,0.43243243243243246,0.7906976744186046,0.8518518518518519,0.35714285714285715,0.8,0.8699763593380615,0.45161290322580644,,,,,,,,0.6043584804360495,0.724,0.651496447299187,0.6043584804360495,0.5511866112134036,0.6469083958869417
muller_fujimura_campaign_policy_area,gpt-5.5,500,500,0.0,4.4653576364179575,2.098980146000031,,,4.33,5.773333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.35443037974683544,0.45977011494252873,0.8571428571428571,0.5,0.29411764705882354,0.9166666666666666,0.8737864077669902,0.25806451612903225,0.7169811320754716,0.906801007556675,0.6363636363636364,,,,,,,,0.6359389352160312,0.75,0.6912121391320777,0.6359389352160312,0.5837673184906618,0.6826894581498265
muller_fujimura_campaign_policy_area,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.9051025136560094,1.7683481660001235,0.4912078238889232,0.7077922534422525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8260869565217391,0.16901408450704225,0.35443037974683544,0.759493670886076,0.47619047619047616,0.3783783783783784,0.8275862068965517,0.8260869565217391,0.16666666666666666,0.6176470588235294,0.8827930174563591,0.3333333333333333,,,,,,,,0.5514755988273939,0.694,0.6213937862704236,0.5514755988273939,0.49653628249117315,0.5941639522994523
muller_fujimura_campaign_policy_area,qwen3:14b-q4_K_M,500,492,0.016000000000000014,1.05776126810801,1.0519245620002948,0.2922012672223041,0.42914335365186157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,0.08571428571428572,0.4,0.7567567567567568,0.43478260869565216,0.34285714285714286,0.9130434782608695,0.8598130841121495,0.30303030303030304,0.8,0.8393782383419689,0.4117647058823529,,,,,,,,0.5770765317857717,0.6808943089430894,0.6095876598626614,0.5770765317857717,0.5256276788281053,0.6186248281771405
muller_fujimura_campaign_policy_area,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.5561486561459896,0.5392412919995877,0.14978924777766325,0.21097077151783558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8627450980392157,0.16129032258064516,0.36363636363636365,0.7428571428571429,0.47619047619047616,0.4,0.7843137254901961,0.8431372549019608,0.717948717948718,0.7241379310344828,0.8393285371702638,0.35294117647058826,,,,,,,,0.6057105621933377,0.71,0.6353609137086645,0.6057105621933377,0.544580689797171,0.6514460994972195
ornstein_scotus_sentiment,claude-sonnet-4-6,500,500,0.0,1.3057463003341108,1.163805041462183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49038461538461536,0.6833013435700576,0.4870848708487085,,,,,0.5535902766011271,0.59,0.39137454044188486,0.5535902766011271,0.5052170921631151,0.5955376005270236
ornstein_scotus_sentiment,deepseek-v4-pro,500,500,0.0,1.5934719304199907,1.5364625834997696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6041666666666666,0.8076923076923077,0.5932203389830508,,,,,0.6683597711140085,0.718,0.5426303535757155,0.6683597711140085,0.6204789251389577,0.7093482686057093
ornstein_scotus_sentiment,gemma4:26b,500,500,0.0,0.8599847253360045,0.852289563000113,0.23674710083336473,0.35979802558262114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825242718446602,0.7435897435897436,0.532258064516129,,,,,0.6194573599835109,0.658,0.4702889216537212,0.6194573599835109,0.5722333995541172,0.6610123375005661
ornstein_scotus_sentiment,gemma4:31b-it-q4_K_M,500,500,0.0,4.560596428512025,4.46531708349994,1.240365856527761,1.9320340444357649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5377358490566038,0.7174721189591078,0.568,,,,,0.6077359893385705,0.642,0.452906481442374,0.6077359893385705,0.5586582311535918,0.6519205023638581
ornstein_scotus_sentiment,gpt-5.4-nano,500,500,0.0,0.7779991634580005,0.712533188000009,,,0.24000000000000002,0.38961038961038963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5572519083969466,0.6837944664031621,0.5344827586206896,,,,,0.5918430444735994,0.616,0.44787000584692027,0.5918430444735994,0.548430650602156,0.6340541608038012
ornstein_scotus_sentiment,gpt-5.5,500,500,0.0,2.446660724377997,1.9511337709999879,,,4.33,8.018518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4686192468619247,0.5911949685534591,0.5140845070422535,,,,,0.5246329074858791,0.54,0.3705830275809597,0.5246329074858791,0.4780169608662742,0.567006160030164
ornstein_scotus_sentiment,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.9476903274159907,1.8496625829997981,0.5137951619443883,0.8155478761022037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.7330827067669173,0.4925373134328358,,,,,0.588540006733251,0.63,0.4453679384419743,0.588540006733251,0.541702595268096,0.6341866876792243
ornstein_scotus_sentiment,qwen3:14b-q4_K_M,500,500,0.0,1.014500291417965,0.9573165619996615,0.2659212672221282,0.376659018728227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388888888888888,0.7906137184115524,0.5652173913043478,,,,,0.6649066662015963,0.706,0.5391444112714704,0.6649066662015963,0.6159204622584907,0.7064240323405342
ornstein_scotus_sentiment,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.6008292473480057,0.6024782709996366,0.16735507527767685,0.23772027738306373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5841584158415841,0.8140703517587939,0.4975124378109453,,,,,0.6319137351371077,0.704,0.48349518288552756,0.6319137351371077,0.5830275186212514,0.6779823050669208
osnabruegge_cross_domain_topic,claude-sonnet-4-6,500,500,0.0,1.4792148555783788,1.3257408749996102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.20689655172413793,0.4215686274509804,0.6764705882352942,0.7759562841530054,0.47761194029850745,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21052631578947367,,,,0.4755147533687056,0.494,0.43273328184562004,0.4755147533687056,0.4268923692608578,0.5198791154276645
osnabruegge_cross_domain_topic,deepseek-v4-pro,500,500,0.0,1.496136901904023,1.488577708500543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.05194805194805195,0.42,0.6545454545454545,0.7340425531914894,0.4482758620689655,0.3018867924528302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23255813953488372,,,,0.42571960671770936,0.47,0.41117496794145925,0.42571960671770936,0.37484314125908175,0.4705796455402268
osnabruegge_cross_domain_topic,gemma4:26b,500,500,0.0,1.2153503355960091,0.8809372085001996,0.24470478013894434,0.5251175539462325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.09876543209876543,0.3883495145631068,0.6730769230769231,0.751269035532995,0.38461538461538464,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21978021978021978,,,,0.4239541133978654,0.466,0.4061517442213402,0.4239541133978654,0.3704588811749638,0.46987439489536303
osnabruegge_cross_domain_topic,gemma4:31b-it-q4_K_M,500,500,0.0,7.095465788248006,4.701133833,1.3058705091666667,2.7666748075564973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,0.14457831325301204,0.3942307692307692,0.6515837104072398,0.7783783783783784,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22093023255813954,,,,0.43531981833558525,0.472,0.40891880922457335,0.43531981833558525,0.3826432442255763,0.4838842441339054
osnabruegge_cross_domain_topic,gpt-5.4-nano,500,500,0.0,0.723322440473997,0.6743959999999447,,,0.24000000000000002,0.5660377358490567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5517241379310345,0.23655913978494625,0.2658959537572254,0.6291079812206573,0.714975845410628,0.2692307692307692,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20430107526881722,,,,0.3749318096340204,0.424,0.3657351856411705,0.3749318096340204,0.32342823774686197,0.41778821306708996
osnabruegge_cross_domain_topic,gpt-5.5,500,500,0.0,1.5996532530160015,1.0622891040000013,,,4.33,9.096638655462186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6896551724137931,0.17391304347826086,0.375,0.6666666666666666,0.7661691542288557,0.45614035087719296,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.44302638179142945,0.476,0.41208560230062696,0.44302638179142945,0.39045018568073675,0.48939996509730516
